"1265004","AA","description","Inventories - Reversal of write down and impairment"
"1265005","AA","code and description","1265005 - Other Infrastructure, Plant and Equipment - Reversal of write down and impairment"
"1265005","AA","description","Other Infrastructure, Plant and Equipment - Reversal of write down and impairment"
"1265006","AA","code and description","1265006 - Intangibles - Reversal of write down and impairment"
"1265006","AA","description","Intangibles - Reversal of write down and impairment"
"1265007","AA","code and description","1265007 - Heritage and Cultural Assets - Reversal of write down and impairment"
"1265007","AA","description","Heritage and Cultural Assets - Reversal of write down and impairment"
"1270001","AA","code and description","1270001 - Fair value gains - Other financial instruments"
"1270001","AA","description","Fair value gains - Other financial instruments"
"1270002","AA","code and description","1270002 - Liabilities assumed by related entities"
"1270002","AA","description","Liabilities assumed by related entities"
"1270003","AA","code and description","1270003 - Assets transferred from related entities"
"1270003","AA","description","Assets transferred from related entities"
"1270004","AA","code and description","1270004 - Resources received free of charge - gains"
"1270004","AA","description","Resources received free of charge - gains"
"1270006","AA","code and description","1270006 - Subsidy revenue"
"1270006","AA","description","Subsidy revenue"
"1270008","AA","code and description","1270008 - Grant revenue"
"1270008","AA","description","Grant revenue"
"1270010","AA","code and description","1270010 - Superannuation contributions"
"1270010","AA","description","Superannuation contributions"
"1270012","AA","code and description","1270012 - Workers compensation received"
"1270012","AA","description","Workers compensation received"
"1270013","AA","code and description","1270013 - Amortised Premiums on Borrowings"
"1270013","AA","description","Amortised Premiums on Borrowings"
"1270014","AA","code and description","1270014 - Industry contributions"
"1270014","AA","description","Industry contributions"
"1270015","AA","code and description","1270015 - IMF Related Revenue"
"1270015","AA","description","IMF Related Revenue"
"1270016","AA","code and description","1270016 - Profit on early redemption of state debt"
"1270016","AA","description","Profit on early redemption of state debt"
"1270017","AA","code and description","1270017 - Seigniorage"
"1270017","AA","description","Seigniorage"
"1270018","AA","code and description","1270018 - Grants received from Portfolio Department"
"1270018","AA","description","Grants received from Portfolio Department"
"1270019","AA","code and description","1270019 - Indexation of student loans"
"1270019","AA","description","Indexation of student loans"
"1270020","AA","code and description","1270020 - Capitalised interest revenue"
"1270020","AA","description","Capitalised interest revenue"
"1270022","AA","code and description","1270022 - Immigration Fines"
"1270022","AA","description","Immigration Fines"
"1270023","AA","code and description","1270023 - Royalties"
"1270023","AA","description","Royalties"
"1270024","AA","code and description","1270024 - Writedown of Debt Liabilities"
"1270024","AA","description","Writedown of Debt Liabilities"
"1270025","AA","code and description","1270025 - Assets now recognised - Property, plant and equipment"
"1270025","AA","description","Assets now recognised - Property, plant and equipment"
"1270026","AA","code and description","1270026 - Assets now recognised - Inventory"
"1270026","AA","description","Assets now recognised - Inventory"
"1270027","AA","code and description","1270027 - Assets now recognised - Other assets"
"1270027","AA","description","Assets now recognised - Other assets"
"1270028","AA","code and description","1270028 - Rental income from investment properties"
"1270028","AA","description","Rental income from investment properties"
"1270029","AA","code and description","1270029 - Fair Value Gains Carbon Price Scheme"
"1270029","AA","description","Fair Value Gains Carbon Price Scheme"
"1270030","AA","code and description","1270030 - Nation Building and COAG transfers - Revenue"
"1270030","AA","description","Nation Building and COAG transfers - Revenue"
"1270032","AA","code and description","1270032 - Child support revenue"
"1270032","AA","description","Child support revenue"
"1270033","AA","code and description","1270033 - Private health insurance risk equalisation levy"
"1270033","AA","description","Private health insurance risk equalisation levy"
"1270034","AA","code and description","1270034 - Resources received free of charge - revenue"
"1270034","AA","description","Resources received free of charge - revenue"
"1270035","AA","code and description","1270035 - Administered receipt of departmental funds to transfer to OPA"
"1270035","AA","description","Administered receipt of departmental funds to transfer to OPA"
"1270036","AA","code and description","1270036 - Competitive neutrality revenue"
"1270036","AA","description","Competitive neutrality revenue"
"1270037","AA","code and description","1270037 - Loan fees on student loans"
"1270037","AA","description","Loan fees on student loans"
"1270040","AA","code and description","1270040 - Fair value gains - Investments"
"1270040","AA","description","Fair value gains - Investments"
"1270041","AA","code and description","1270041 - Fair value gains - loans and advances designated at fair value"
"1270041","AA","description","Fair value gains - loans and advances designated at fair value"
"1270042","AA","code and description","1270042 - Fair value gains - Other receivables designated at fair value"
"1270042","AA","description","Fair value gains - Other receivables designated at fair value"
"1270043","AA","code and description","1270043 - Fair value gains - Borrowings"
"1270043","AA","description","Fair value gains - Borrowings"
"1270044","AA","code and description","1270044 - Fair value gains - Other debt"
"1270044","AA","description","Fair value gains - Other debt"
"1270045","AA","code and description","1270045 - Fair value gains - IDA/ADF subscription"
"1270045","AA","description","Fair value gains - IDA/ADF subscription"
"1270048","AA","code and description","1270048 - Gift / donation of non-financial assets"
"1270048","AA","description","Gift / donation of non-financial assets"
"1270095","AA","code and description","1270095 - Recoveries"
"1270095","AA","description","Recoveries"
"1270096","AA","code and description","1270096 - Fines and penalties"
"1270096","AA","description","Fines and penalties"
"1270098","AA","code and description","1270098 - Other non-taxation revenue"
"1270098","AA","description","Other non-taxation revenue"
"1280003","AA","code and description","1280003 - Price of outputs - Provisional (Dept Only)"
"1280003","AA","description","Price of outputs - Provisional (Dept Only)"
"1280004","AA","code and description","1280004 - Price of Outputs - Agreed (Dept Only)"
"1280004","AA","description","Price of Outputs - Agreed (Dept Only)"
"1290098","AA","code and description","1290098 - Other gains"
"1290098","AA","description","Other gains (1290098)"
"2000001","AA","code and description","2000001 - Income Tax Expense"
"2000001","AA","description","Income Tax Expense"
"2000002","AA","code and description","2000002 - Competitive neutrality - Commonwealth tax equivalent expense"
"2000002","AA","description","Competitive neutrality - Commonwealth tax equivalent expense"
"2220001","AA","code and description","2220001 - Wages and salaries expenses"
"2220001","AA","description","Wages and salaries expenses"
"2220003","AA","code and description","2220003 - Superannuation - Defined contribution plans"
"2220003","AA","description","Superannuation - Defined contribution plans"
"2220004","AA","code and description","2220004 - Superannuation - Defined benefit plans"
"2220004","AA","description","Superannuation - Defined benefit plans"
"2220005","AA","code and description","2220005 - Leave and other entitlements"
"2220005","AA","description","Leave and other entitlements"
"2220006","AA","code and description","2220006 - Superannuation - Military Defined Benefit Plans"
"2220006","AA","description","Superannuation - Military Defined Benefit Plans"
"2220007","AA","code and description","2220007 - Superannuation - External Defined Benefit Plans"
"2220007","AA","description","Superannuation - External Defined Benefit Plans"
"2220008","AA","code and description","2220008 - Workers compensation premiums"
"2220008","AA","description","Workers compensation premiums"
"2220010","AA","code and description","2220010 - Workers compensation claims"
"2220010","AA","description","Workers compensation claims"
"2220011","AA","code and description","2220011 - Fringe benefits tax"
"2220011","AA","description","Fringe benefits tax (2220011)"
"2220012","AA","code and description","2220012 - Separation and redundancy payments"
"2220012","AA","description","Separation and redundancy payments"
"2220013","AA","code and description","2220013 - Superannuation interest"
"2220013","AA","description","Superannuation interest"
"2220014","AA","code and description","2220014 - Superannuation member accruals"
"2220014","AA","description","Superannuation member accruals"
"2220015","AA","code and description","2220015 - Revaluation of Superannuation Liability (Finance and Defence only)"
"2220015","AA","description","Revaluation of Superannuation Liability (Finance and Defence only)"
"2220016","AA","code and description","2220016 - Housing"
"2220016","AA","description","Housing"
"2220097","AA","code and description","2220097 - Employee recoveries"
"2220097","AA","description","Employee recoveries"
"2220098","AA","code and description","2220098 - Other employee expenses"
"2220098","AA","description","Other employee expenses"
"2230002","AA","code and description","2230002 - Supply of goods and services expense"
"2230002","AA","description","Supply of goods and services expense"
"2230004","AA","code and description","2230004 - Short term lease payments"
"2230004","AA","description","Short term lease payments"
"2230005","AA","code and description","2230005 - Leases of low value assets"
"2230005","AA","description","Leases of low value assets"
"2230006","AA","code and description","2230006 - Finance lease contingent rentals"
"2230006","AA","description","Finance lease contingent rentals"
"2230007","AA","code and description","2230007 - Variable Lease payments"
"2230007","AA","description","Variable Lease payments"
"2230008","AA","code and description","2230008 - Loss on Sublease"
"2230008","AA","description","Loss on Sublease"
"2230009","AA","code and description","2230009 - Loss on Finance Sublease"
"2230009","AA","description","Loss on Finance Sublease"
"2230010","AA","code and description","2230010 - Customs Duty expense (Annual Only)"
"2230010","AA","description","Customs Duty expense (Annual Only)"
"2230012","AA","code and description","2230012 - Licence Fee expense"
"2230012","AA","description","Licence Fee expense"
"2230013","AA","code and description","2230013 - Supplier expenses for employment and training assistance"
"2230013","AA","description","Supplier expenses for employment and training assistance"
"2230014","AA","code and description","2230014 - Sublease payments"
"2230014","AA","description","Sublease payments"
"2230015","AA","code and description","2230015 - Supply - inventory"
"2230015","AA","description","Supply - inventory"
"2230097","AA","code and description","2230097 - Supplier recoveries"
"2230097","AA","description","Supplier recoveries"
"2230098","AA","code and description","2230098 - Other supplier expenses"
"2230098","AA","description","Other supplier expenses"
"2241001","AA","code and description","2241001 - Specialist military equipment - Depreciation"
"2241001","AA","description","Specialist military equipment - Depreciation"
"2241002","AA","code and description","2241002 - Buildings - Depreciation"
"2241002","AA","description","Buildings - Depreciation"
"2241003","AA","code and description","2241003 - Other infrastructure, plant and equipment - Depreciation"
"2241003","AA","description","Other infrastructure, plant and equipment - Depreciation"
"2241004","AA","code and description","2241004 - Heritage and cultural assets - Depreciation"
"2241004","AA","description","Heritage and cultural assets - Depreciation"
"2241005","AA","code and description","2241005 - Investment Property at Cost - Depn"
"2241005","AA","description","Investment Property at Cost - Depn"
"2242001","AA","code and description","2242001 - Assets held under finance leases - Amortisation"
"2242001","AA","description","Assets held under finance leases - Amortisation"
"2242002","AA","code and description","2242002 - Computer Software - Amortisation"
"2242002","AA","description","Computer Software - Amortisation"
"2242003","AA","code and description","2242003 - Other intangibles - Amortisation"
"2242003","AA","description","Other intangibles - Amortisation"
"2251002","AA","code and description","2251002 - Goods and services - Bad and doubtful debts"
"2251002","AA","description","Goods and services - Bad and doubtful debts"
"2251003","AA","code and description","2251003 - Income taxes due - Bad and doubtful debts"
"2251003","AA","description","Income taxes due - Bad and doubtful debts"
"2251004","AA","code and description","2251004 - Loans and advances - Bad and doubtful debts"
"2251004","AA","description","Loans and advances - Bad and doubtful debts"
"2251005","AA","code and description","2251005 - Bad and Doubtful Debts - Loans to State and Territory Govts"
"2251005","AA","description","Bad and Doubtful Debts - Loans to State and Territory Govts"
"2251006","AA","code and description","2251006 - Bad and Doubtful Debts - HECS"
"2251006","AA","description","Bad and Doubtful Debts - HECS"
"2251007","AA","code and description","2251007 - Bad and Doubtful Debts - Other Student Loans"
"2251007","AA","description","Bad and Doubtful Debts - Other Student Loans"
"2251008","AA","code and description","2251008 - Appropriation Receivable Write-down"
"2251008","AA","description","Appropriation Receivable Write-down"
"2251009","AA","code and description","2251009 - Sales tax due - Bad and doubtful debts"
"2251009","AA","description","Sales tax due - Bad and doubtful debts"
"2251010","AA","code and description","2251010 - Recoveries of personal benefits - Bad & doubtful debts"
"2251010","AA","description","Recoveries of personal benefits - Bad & doubtful debts"
"2251011","AA","code and description","2251011 - Carbon Price Scheme - Bad and doubtful debts"
"2251011","AA","description","Carbon Price Scheme - Bad and doubtful debts"
"2251012","AA","code and description","2251012 - Child support receivables - Bad and doubtful debts"
"2251012","AA","description","Child support receivables - Bad and doubtful debts"
"2251013","AA","code and description","2251013 - Unfunded university superannuation - Bad and doubtful debts"
"2251013","AA","description","Unfunded university superannuation - Bad and doubtful debts"
"2251014","AA","code and description","2251014 - Excise duty due - Bad and doubtful debts"
"2251014","AA","description","Excise duty due - Bad and doubtful debts"
"2251015","AA","code and description","2251015 - Customs duty due - Bad and doubtful debts"
"2251015","AA","description","Customs duty due - Bad and doubtful debts"
"2251016","AA","code and description","2251016 - Other taxes due - bad and doubtful debts"
"2251016","AA","description","Other taxes due - bad and doubtful debts"
"2251090","AA","code and description","2251090 - Remissions - loans and receivables"
"2251090","AA","description","Remissions - loans and receivables"
"2251091","AA","code and description","2251091 - Remissions - Carbon Price Scheme"
"2251091","AA","description","Remissions - Carbon Price Scheme"
"2251093","AA","code and description","2251093 - Remissions - Other taxes"
"2251093","AA","description","Remissions - Other taxes"
"2251094","AA","code and description","2251094 - Remissions - Customs duty"
"2251094","AA","description","Remissions - Customs duty"
"2251095","AA","code and description","2251095 - Remissions - Excise duty"
"2251095","AA","description","Remissions - Excise duty"
"2251096","AA","code and description","2251096 - Remissions - Sales taxes"
"2251096","AA","description","Remissions - Sales taxes"
"2251097","AA","code and description","2251097 - Remissions - Income taxes"
"2251097","AA","description","Remissions - Income taxes"
"2251098","AA","code and description","2251098 - Other Receivables - Bad and doubtful debts"
"2251098","AA","description","Other Receivables - Bad and doubtful debts"
"2252002","AA","code and description","2252002 - Fair value losses - Other financial Instruments"
"2252002","AA","description","Fair value losses - Other financial Instruments"
